dollar_curs,date2,data,rate,inflation,euro_curs,pound_curs,yuan_curs
72.9538,2021-09,2021-09-07 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.8545,2021-09,2021-09-04 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.8491,2021-09,2021-09-03 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.1912,2021-09,2021-09-02 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.2781,2021-09,2021-09-01 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.5744,2021-08,2021-08-31 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.9866,2021-08,2021-08-28 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.9908,2021-08,2021-08-27 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.7428,2021-08,2021-08-26 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.9465,2021-08,2021-08-25 00:00:00,6.5,6.68,86.8104,101.3119,11.378
74.0666,2021-08,2021-08-24 00:00:00,6.5,6.68,86.8104,101.3119,11.378
74.364,2021-08,2021-08-21 00:00:00,6.5,6.68,86.8104,101.3119,11.378
74.1503,2021-08,2021-08-20 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.4633,2021-08,2021-08-19 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.4753,2021-08,2021-08-18 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.392,2021-08,2021-08-17 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.4721,2021-08,2021-08-14 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.5671,2021-08,2021-08-13 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.9695,2021-08,2021-08-12 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.5962,2021-08,2021-08-11 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.5078,2021-08,2021-08-10 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.1304,2021-08,2021-08-07 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.168,2021-08,2021-08-06 00:00:00,6.5,6.68,86.8104,101.3119,11.378
72.7857,2021-08,2021-08-05 00:00:00,6.5,6.68,86.8104,101.3119,11.378
72.8724,2021-08,2021-08-04 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.0156,2021-08,2021-08-03 00:00:00,6.5,6.68,86.8104,101.3119,11.378
73.1388,2021-07,2021-07-31 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.1904,2021-07,2021-07-30 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.6088,2021-07,2021-07-29 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.8471,2021-07,2021-07-28 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.098,2021-07,2021-07-27 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.7663,2021-07,2021-07-24 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.6945,2021-07,2021-07-23 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.4947,2021-07,2021-07-22 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.491,2021-07,2021-07-21 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.3463,2021-07,2021-07-20 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.1656,2021-07,2021-07-17 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.2197,2021-07,2021-07-16 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.1236,2021-07,2021-07-15 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.0589,2021-07,2021-07-14 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.6336,2021-07,2021-07-13 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.4675,2021-07,2021-07-10 00:00:00,6.5,6.5,86.9913,102.2042,11.329
75.1952,2021-07,2021-07-09 00:00:00,6.5,6.5,86.9913,102.2042,11.329
74.058,2021-07,2021-07-08 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.266,2021-07,2021-07-07 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.354,2021-07,2021-07-06 00:00:00,6.5,6.5,86.9913,102.2042,11.329
73.6175,2021-07,2021-07-03 00:00:00,6.5,6.5,86.9913,102.2042,11.329
72.9086,2021-07,2021-07-02 00:00:00,6.5,6.5,86.9913,102.2042,11.329
72.7234,2021-07,2021-07-01 00:00:00,6.5,6.5,86.9913,102.2042,11.329
72.3723,2021-06,2021-06-30 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.1777,2021-06,2021-06-29 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.1694,2021-06,2021-06-26 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.326,2021-06,2021-06-25 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.6671,2021-06,2021-06-24 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.1661,2021-06,2021-06-23 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.1987,2021-06,2021-06-22 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.2216,2021-06,2021-06-19 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.5048,2021-06,2021-06-18 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.0323,2021-06,2021-06-17 00:00:00,5.5,6.5,86.2026,100.1994,11.207
71.8318,2021-06,2021-06-16 00:00:00,5.5,6.5,86.2026,100.1994,11.207
71.6797,2021-06,2021-06-12 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.1974,2021-06,2021-06-11 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.0829,2021-06,2021-06-10 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.8256,2021-06,2021-06-09 00:00:00,5.5,6.5,86.2026,100.1994,11.207
72.9294,2021-06,2021-06-08 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.2721,2021-06,2021-06-05 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.2636,2021-06,2021-06-04 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.4979,2021-06,2021-06-03 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.2411,2021-06,2021-06-02 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.2965,2021-06,2021-06-01 00:00:00,5.5,6.5,86.2026,100.1994,11.207
73.587,2021-05,2021-05-29 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.458,2021-05,2021-05-28 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.4737,2021-05,2021-05-27 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.3963,2021-05,2021-05-26 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.5266,2021-05,2021-05-25 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.5803,2021-05,2021-05-22 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.6007,2021-05,2021-05-21 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.6778,2021-05,2021-05-20 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.6992,2021-05,2021-05-19 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.8537,2021-05,2021-05-18 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
73.9968,2021-05,2021-05-15 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.3566,2021-05,2021-05-14 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.04,2021-05,2021-05-13 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.1567,2021-05,2021-05-12 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.1373,2021-05,2021-05-08 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.577,2021-05,2021-05-07 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.8617,2021-05,2021-05-06 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
75.2567,2021-05,2021-05-05 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.8451,2021-05,2021-05-01 00:00:00,5.0,6.0,89.6731,104.4567,11.5594
74.3823,2021-04,2021-04-30 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
74.939,2021-04,2021-04-29 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
74.9578,2021-04,2021-04-28 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
74.768,2021-04,2021-04-27 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.0893,2021-04,2021-04-24 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.4217,2021-04,2021-04-23 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.8198,2021-04,2021-04-22 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.0155,2021-04,2021-04-21 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.2491,2021-04,2021-04-20 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.5535,2021-04,2021-04-17 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.9808,2021-04,2021-04-16 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.6826,2021-04,2021-04-15 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
77.2535,2021-04,2021-04-14 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
77.5104,2021-04,2021-04-13 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
77.1657,2021-04,2021-04-10 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
77.1011,2021-04,2021-04-09 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
77.773,2021-04,2021-04-08 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.3802,2021-04,2021-04-07 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.6052,2021-04,2021-04-06 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
76.0734,2021-04,2021-04-03 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.8073,2021-04,2021-04-02 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.6373,2021-04,2021-04-01 00:00:00,5.0,5.5,90.1513,103.7782,11.5036
75.7023,2021-03,2021-03-31 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
75.8287,2021-03,2021-03-30 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
75.7576,2021-03,2021-03-27 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
76.1741,2021-03,2021-03-26 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
76.1535,2021-03,2021-03-25 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
75.3585,2021-03,2021-03-24 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.6085,2021-03,2021-03-23 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.139,2021-03,2021-03-20 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.6582,2021-03,2021-03-19 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.1019,2021-03,2021-03-18 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
72.9619,2021-03,2021-03-17 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.2317,2021-03,2021-03-16 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.5081,2021-03,2021-03-13 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.4996,2021-03,2021-03-12 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.0393,2021-03,2021-03-11 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.264,2021-03,2021-03-10 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.4275,2021-03,2021-03-06 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.7864,2021-03,2021-03-05 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
73.5187,2021-03,2021-03-04 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.5755,2021-03,2021-03-03 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.0448,2021-03,2021-03-02 00:00:00,4.5,5.8,88.8821,104.1588,11.5268
74.4373,2021-02,2021-02-27 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.4747,2021-02,2021-02-26 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.7532,2021-02,2021-02-25 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.9833,2021-02,2021-02-21 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.9717,2021-02,2021-02-20 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.7755,2021-02,2021-02-19 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.7669,2021-02,2021-02-18 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.2895,2021-02,2021-02-17 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.3092,2021-02,2021-02-16 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.9378,2021-02,2021-02-13 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.7579,2021-02,2021-02-12 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
73.8526,2021-02,2021-02-11 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
74.1192,2021-02,2021-02-10 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
74.2602,2021-02,2021-02-09 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
75.1107,2021-02,2021-02-06 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
75.7293,2021-02,2021-02-05 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
76.0801,2021-02,2021-02-04 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
75.9051,2021-02,2021-02-03 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
75.5053,2021-02,2021-02-02 00:00:00,4.25,5.7,90.3743,103.8251,11.5232
76.2527,2021-01,2021-01-30 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
76.1854,2021-01,2021-01-29 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
75.04,2021-01,2021-01-28 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
75.6354,2021-01,2021-01-27 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
74.8569,2021-01,2021-01-26 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
74.3615,2021-01,2021-01-23 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.3694,2021-01,2021-01-22 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.355,2021-01,2021-01-21 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.7243,2021-01,2021-01-20 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.9735,2021-01,2021-01-19 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.5453,2021-01,2021-01-16 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.7961,2021-01,2021-01-15 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.5264,2021-01,2021-01-14 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
74.2663,2021-01,2021-01-13 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
74.5157,2021-01,2021-01-12 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
73.8757,2021-01,2021-01-01 00:00:00,4.25,5.2,92.2963,104.2832,11.8024
61.9057,2019-12,2019-12-31 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.0315,2019-12,2019-12-28 00:00:00,6.25,3.0,69.3406,81.146,88.5937
61.7676,2019-12,2019-12-27 00:00:00,6.25,3.0,69.3406,81.146,88.5937
61.7164,2019-12,2019-12-26 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.1673,2019-12,2019-12-25 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.2499,2019-12,2019-12-24 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.4071,2019-12,2019-12-21 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.5283,2019-12,2019-12-20 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.5831,2019-12,2019-12-19 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.5326,2019-12,2019-12-18 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.7686,2019-12,2019-12-17 00:00:00,6.25,3.0,69.3406,81.146,88.5937
62.5544,2019-12,2019-12-14 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.2257,2019-12,2019-12-13 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.5653,2019-12,2019-12-12 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.5788,2019-12,2019-12-11 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.7244,2019-12,2019-12-10 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.7185,2019-12,2019-12-07 00:00:00,6.25,3.0,69.3406,81.146,88.5937
63.8135,2019-12,2019-12-06 00:00:00,6.25,3.0,69.3406,81.146,88.5937
64.1948,2019-12,2019-12-05 00:00:00,6.25,3.0,69.3406,81.146,88.5937
64.1401,2019-12,2019-12-04 00:00:00,6.25,3.0,69.3406,81.146,88.5937
64.4097,2019-12,2019-12-03 00:00:00,6.25,3.0,69.3406,81.146,88.5937
64.0817,2019-11,2019-11-30 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.1005,2019-11,2019-11-29 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.9722,2019-11,2019-11-28 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.0239,2019-11,2019-11-27 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7637,2019-11,2019-11-26 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7101,2019-11,2019-11-23 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.843,2019-11,2019-11-22 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.0213,2019-11,2019-11-21 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.773,2019-11,2019-11-20 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7542,2019-11,2019-11-19 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.8881,2019-11,2019-11-16 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.2101,2019-11,2019-11-15 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.2009,2019-11,2019-11-14 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.853,2019-11,2019-11-13 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.9121,2019-11,2019-11-12 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7295,2019-11,2019-11-09 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7298,2019-11,2019-11-08 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.588,2019-11,2019-11-07 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.248,2019-11,2019-11-06 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
64.0316,2019-11,2019-11-02 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.7748,2019-11,2019-11-01 00:00:00,6.5,3.5,70.5475,82.7167,91.1948
63.8734,2019-10,2019-10-31 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.832,2019-10,2019-10-30 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.87,2019-10,2019-10-29 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.9966,2019-10,2019-10-26 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.86,2019-10,2019-10-25 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.7997,2019-10,2019-10-24 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.6336,2019-10,2019-10-23 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.7606,2019-10,2019-10-22 00:00:00,6.5,3.8,71.0081,82.237,90.4863
63.9542,2019-10,2019-10-19 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.0144,2019-10,2019-10-18 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.3455,2019-10,2019-10-17 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.2548,2019-10,2019-10-16 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.3652,2019-10,2019-10-15 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.2237,2019-10,2019-10-12 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.7416,2019-10,2019-10-11 00:00:00,6.5,3.8,71.0081,82.237,90.4863
65.0976,2019-10,2019-10-10 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.8672,2019-10,2019-10-09 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.8259,2019-10,2019-10-08 00:00:00,6.5,3.8,71.0081,82.237,90.4863
65.03,2019-10,2019-10-05 00:00:00,6.5,3.8,71.0081,82.237,90.4863
65.1312,2019-10,2019-10-04 00:00:00,6.5,3.8,71.0081,82.237,90.4863
65.4399,2019-10,2019-10-03 00:00:00,6.5,3.8,71.0081,82.237,90.4863
65.067,2019-10,2019-10-02 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.6407,2019-10,2019-10-01 00:00:00,6.5,3.8,71.0081,82.237,90.4863
64.4156,2019-09,2019-09-28 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.2888,2019-09,2019-09-27 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.1873,2019-09,2019-09-26 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
63.706,2019-09,2019-09-25 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
63.9453,2019-09,2019-09-24 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
63.8487,2019-09,2019-09-21 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.2199,2019-09,2019-09-20 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.429,2019-09,2019-09-19 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.1213,2019-09,2019-09-18 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
63.8272,2019-09,2019-09-17 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
64.4711,2019-09,2019-09-14 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
65.1909,2019-09,2019-09-13 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
65.4321,2019-09,2019-09-12 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
65.4393,2019-09,2019-09-11 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
65.5698,2019-09,2019-09-10 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
65.9981,2019-09,2019-09-07 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
66.0528,2019-09,2019-09-06 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
66.5002,2019-09,2019-09-05 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
66.9072,2019-09,2019-09-04 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
66.6235,2019-09,2019-09-03 00:00:00,7.0,4.0,70.3161,79.1925,90.4726
66.4897,2019-08,2019-08-31 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.7471,2019-08,2019-08-30 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.4127,2019-08,2019-08-29 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.2608,2019-08,2019-08-28 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.9735,2019-08,2019-08-27 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.6046,2019-08,2019-08-24 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.6196,2019-08,2019-08-23 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.263,2019-08,2019-08-22 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.784,2019-08,2019-08-21 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
66.6082,2019-08,2019-08-20 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.9961,2019-08,2019-08-17 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.8907,2019-08,2019-08-16 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.2032,2019-08,2019-08-15 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.6017,2019-08,2019-08-14 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.4287,2019-08,2019-08-13 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.2543,2019-08,2019-08-10 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.1299,2019-08,2019-08-09 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.0932,2019-08,2019-08-08 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.203,2019-08,2019-08-07 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
65.0546,2019-08,2019-08-06 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
64.6423,2019-08,2019-08-03 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
63.834,2019-08,2019-08-02 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
63.4172,2019-08,2019-08-01 00:00:00,7.25,4.3,73.3847,80.9446,93.0446
63.3791,2019-07,2019-07-31 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.521,2019-07,2019-07-30 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.1271,2019-07,2019-07-27 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.1572,2019-07,2019-07-26 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.1162,2019-07,2019-07-25 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.129,2019-07,2019-07-24 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.9776,2019-07,2019-07-23 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.8666,2019-07,2019-07-20 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.8286,2019-07,2019-07-19 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.9451,2019-07,2019-07-18 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.8129,2019-07,2019-07-17 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.828,2019-07,2019-07-16 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.0204,2019-07,2019-07-13 00:00:00,7.25,4.6,70.598,77.0626,92.0632
62.9944,2019-07,2019-07-12 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.7988,2019-07,2019-07-11 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.766,2019-07,2019-07-10 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.8699,2019-07,2019-07-09 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.5841,2019-07,2019-07-06 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.4013,2019-07,2019-07-05 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.4951,2019-07,2019-07-04 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.2265,2019-07,2019-07-03 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.0541,2019-07,2019-07-02 00:00:00,7.25,4.6,70.598,77.0626,92.0632
63.0756,2019-06,2019-06-29 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
63.0452,2019-06,2019-06-28 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
62.8083,2019-06,2019-06-27 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
62.5229,2019-06,2019-06-26 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
62.9095,2019-06,2019-06-25 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
63.1295,2019-06,2019-06-22 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
63.3877,2019-06,2019-06-21 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
63.9794,2019-06,2019-06-20 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
64.3352,2019-06,2019-06-19 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
64.3187,2019-06,2019-06-18 00:00:00,7.5,4.7,71.8179,79.9105,91.8238
